,State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
188194,New York,New York,36,61,2023-12-22,52,Moderate,PM2.5,36-061-0115,2
188195,New York,New York,36,61,2023-12-23,63,Moderate,PM2.5,36-061-0115,4
188196,New York,New York,36,61,2023-12-24,67,Moderate,PM2.5,36-061-0115,2
188197,New York,New York,36,61,2023-12-25,64,Moderate,PM2.5,36-061-0115,2
188198,New York,New York,36,61,2023-12-26,72,Moderate,PM2.5,36-061-0079,4
188199,New York,New York,36,61,2023-12-27,52,Moderate,PM2.5,36-061-0135,2
188200,New York,New York,36,61,2023-12-28,28,Good,PM2.5,36-061-0115,2
188201,New York,New York,36,61,2023-12-29,57,Moderate,PM2.5,36-061-0128,4
188202,New York,New York,36,61,2023-12-30,52,Moderate,PM2.5,36-061-0115,2
188203,New York,New York,36,61,2023-12-31,54,Moderate,PM2.5,36-061-0115,2
118579,New York,New York,36,61,2024-01-01,58,Moderate,PM2.5,36-061-0115,4
118580,New York,New York,36,61,2024-01-02,54,Moderate,PM2.5,36-061-0115,2
118581,New York,New York,36,61,2024-01-03,53,Moderate,PM2.5,36-061-0115,2
118582,New York,New York,36,61,2024-01-04,46,Good,PM2.5,36-061-0115,4
118583,New York,New York,36,61,2024-01-05,51,Moderate,PM2.5,36-061-0115,2
118584,New York,New York,36,61,2024-01-06,53,Moderate,PM2.5,36-061-0115,2
118585,New York,New York,36,61,2024-01-07,47,Good,PM2.5,36-061-0115,4
118586,New York,New York,36,61,2024-01-08,54,Moderate,PM2.5,36-061-0115,2
118587,New York,New York,36,61,2024-01-09,45,Good,PM2.5,36-061-0115,2
118588,New York,New York,36,61,2024-01-10,48,Good,PM2.5,36-061-0115,4
118589,New York,New York,36,61,2024-01-11,54,Moderate,PM2.5,36-061-0115,2
118590,New York,New York,36,61,2024-01-12,52,Moderate,PM2.5,36-061-0115,2
118591,New York,New York,36,61,2024-01-13,43,Good,PM2.5,36-061-0115,4
118592,New York,New York,36,61,2024-01-14,52,Moderate,PM2.5,36-061-0115,2
118593,New York,New York,36,61,2024-01-15,53,Moderate,PM2.5,36-061-0115,2
118594,New York,New York,36,61,2024-01-16,53,Moderate,PM2.5,36-061-0079,4
118595,New York,New York,36,61,2024-01-17,55,Moderate,PM2.5,36-061-0115,2
118596,New York,New York,36,61,2024-01-18,57,Moderate,PM2.5,36-061-0115,2
118597,New York,New York,36,61,2024-01-19,58,Moderate,PM2.5,36-061-0128,4
118598,New York,New York,36,61,2024-01-20,44,Good,PM2.5,36-061-0115,2
118599,New York,New York,36,61,2024-01-21,47,Good,PM2.5,36-061-0115,2
118600,New York,New York,36,61,2024-01-22,55,Moderate,PM2.5,36-061-0115,4
118601,New York,New York,36,61,2024-01-23,66,Moderate,PM2.5,36-061-0115,2
118602,New York,New York,36,61,2024-01-24,89,Moderate,PM2.5,36-061-0115,2
118603,New York,New York,36,61,2024-01-25,71,Moderate,PM2.5,36-061-0115,4
118604,New York,New York,36,61,2024-01-26,71,Moderate,PM2.5,36-061-0115,2
118605,New York,New York,36,61,2024-01-27,54,Moderate,PM2.5,36-061-0115,2
118606,New York,New York,36,61,2024-01-28,53,Moderate,PM2.5,36-061-0115,4
118607,New York,New York,36,61,2024-01-29,45,Good,PM2.5,36-061-0115,2
118608,New York,New York,36,61,2024-01-30,56,Moderate,PM2.5,36-061-0115,2
118609,New York,New York,36,61,2024-01-31,57,Moderate,PM2.5,36-061-0115,4
118610,New York,New York,36,61,2024-02-01,53,Moderate,PM2.5,36-061-0115,2
118611,New York,New York,36,61,2024-02-02,51,Moderate,PM2.5,36-061-0115,2
118612,New York,New York,36,61,2024-02-03,36,Good,PM2.5,36-061-0115,4
118613,New York,New York,36,61,2024-02-04,34,Good,PM2.5,36-061-0115,2
118614,New York,New York,36,61,2024-02-05,34,Good,PM2.5,36-061-0115,2
118615,New York,New York,36,61,2024-02-06,40,Good,PM2.5,36-061-0115,4
118616,New York,New York,36,61,2024-02-07,44,Good,PM2.5,36-061-0115,2
118617,New York,New York,36,61,2024-02-08,57,Moderate,PM2.5,36-061-0115,2
118618,New York,New York,36,61,2024-02-09,56,Moderate,PM2.5,36-061-0128,4
118619,New York,New York,36,61,2024-02-10,73,Moderate,PM2.5,36-061-0115,2
118620,New York,New York,36,61,2024-02-11,47,Good,PM2.5,36-061-0115,2
118621,New York,New York,36,61,2024-02-12,44,Good,PM2.5,36-061-0128,4
118622,New York,New York,36,61,2024-02-13,42,Good,PM2.5,36-061-0115,2
118623,New York,New York,36,61,2024-02-14,38,Good,PM2.5,36-061-0115,2
118624,New York,New York,36,61,2024-02-15,37,Good,PM2.5,36-061-0115,4
118625,New York,New York,36,61,2024-02-16,34,Good,PM2.5,36-061-0115,2
118626,New York,New York,36,61,2024-02-17,36,Good,PM2.5,36-061-0115,2
118627,New York,New York,36,61,2024-02-18,41,Good,PM2.5,36-061-0115,4
118628,New York,New York,36,61,2024-02-19,41,Good,PM2.5,36-061-0115,2
118629,New York,New York,36,61,2024-02-20,34,Good,PM2.5,36-061-0115,2
118630,New York,New York,36,61,2024-02-21,37,Good,PM2.5,36-061-0115,4
118631,New York,New York,36,61,2024-02-22,30,Good,PM2.5,36-061-0115,2
118632,New York,New York,36,61,2024-02-23,40,Good,PM2.5,36-061-0115,2
118633,New York,New York,36,61,2024-02-24,42,Good,PM2.5,36-061-0115,4
118634,New York,New York,36,61,2024-02-25,32,Good,PM2.5,36-061-0115,2
118635,New York,New York,36,61,2024-02-26,57,Moderate,PM2.5,36-061-0115,2
118636,New York,New York,36,61,2024-02-27,66,Moderate,PM2.5,36-061-0128,4
118637,New York,New York,36,61,2024-02-28,56,Moderate,PM2.5,36-061-0115,2
118638,New York,New York,36,61,2024-02-29,33,Good,Ozone,36-061-0135,2
118639,New York,New York,36,61,2024-03-01,48,Good,PM2.5,36-061-0128,4
118640,New York,New York,36,61,2024-03-02,29,Good,PM2.5,36-061-0115,2
118641,New York,New York,36,61,2024-03-03,31,Good,Ozone,36-061-0135,2
118642,New York,New York,36,61,2024-03-04,41,Good,Ozone,36-061-0135,4
118643,New York,New York,36,61,2024-03-05,25,Good,Ozone,36-061-0135,2
118644,New York,New York,36,61,2024-03-06,19,Good,PM2.5,36-061-0115,2
118645,New York,New York,36,61,2024-03-07,22,Good,Ozone,36-061-0135,4
118646,New York,New York,36,61,2024-03-08,30,Good,Ozone,36-061-0135,2
118647,New York,New York,36,61,2024-03-09,30,Good,Ozone,36-061-0135,2
118648,New York,New York,36,61,2024-03-10,30,Good,Ozone,36-061-0135,4
118649,New York,New York,36,61,2024-03-11,40,Good,Ozone,36-061-0135,2
118650,New York,New York,36,61,2024-03-12,43,Good,Ozone,36-061-0135,2
118651,New York,New York,36,61,2024-03-13,56,Moderate,PM2.5,36-061-0115,4
118652,New York,New York,36,61,2024-03-14,60,Moderate,PM2.5,36-061-0115,2
118653,New York,New York,36,61,2024-03-15,49,Good,PM2.5,36-061-0115,2
118654,New York,New York,36,61,2024-03-16,37,Good,Ozone,36-061-0135,4
118655,New York,New York,36,61,2024-03-17,37,Good,Ozone,36-061-0135,2
118656,New York,New York,36,61,2024-03-18,33,Good,Ozone,36-061-0135,2
118657,New York,New York,36,61,2024-03-19,35,Good,Ozone,36-061-0135,4
118658,New York,New York,36,61,2024-03-20,38,Good,PM2.5,36-061-0115,2
118659,New York,New York,36,61,2024-03-21,26,Good,PM2.5,36-061-0115,2
118660,New York,New York,36,61,2024-03-22,30,Good,PM2.5,36-061-0128,4
118661,New York,New York,36,61,2024-03-23,31,Good,Ozone,36-061-0135,2
118662,New York,New York,36,61,2024-03-24,36,Good,Ozone,36-061-0135,2
118663,New York,New York,36,61,2024-03-25,36,Good,PM2.5,36-061-0115,4
118664,New York,New York,36,61,2024-03-26,41,Good,PM2.5,36-061-0115,2
118665,New York,New York,36,61,2024-03-27,55,Moderate,PM2.5,36-061-0115,2
118666,New York,New York,36,61,2024-03-28,42,Good,PM2.5,36-061-0128,4
118667,New York,New York,36,61,2024-03-29,43,Good,Ozone,36-061-0135,2
118668,New York,New York,36,61,2024-03-30,42,Good,Ozone,36-061-0135,2
118669,New York,New York,36,61,2024-03-31,42,Good,Ozone,36-061-0135,4
118670,New York,New York,36,61,2024-04-01,54,Moderate,PM2.5,36-061-0115,2
118671,New York,New York,36,61,2024-04-02,61,Moderate,PM2.5,36-061-0115,2
118672,New York,New York,36,61,2024-04-03,41,Good,PM2.5,36-061-0115,4
118673,New York,New York,36,61,2024-04-04,34,Good,Ozone,36-061-0135,2
118674,New York,New York,36,61,2024-04-05,34,Good,Ozone,36-061-0135,2
118675,New York,New York,36,61,2024-04-06,34,Good,Ozone,36-061-0135,4
118676,New York,New York,36,61,2024-04-07,39,Good,Ozone,36-061-0135,2
118677,New York,New York,36,61,2024-04-08,38,Good,PM2.5,36-061-0115,2
118678,New York,New York,36,61,2024-04-09,53,Moderate,PM2.5,36-061-0079,4
118679,New York,New York,36,61,2024-04-10,98,Moderate,PM2.5,36-061-0115,2
118680,New York,New York,36,61,2024-04-11,79,Moderate,PM2.5,36-061-0115,2
118681,New York,New York,36,61,2024-04-12,42,Good,PM2.5,36-061-0128,4
118682,New York,New York,36,61,2024-04-13,38,Good,Ozone,36-061-0135,2
118683,New York,New York,36,61,2024-04-14,44,Good,Ozone,36-061-0135,2
118684,New York,New York,36,61,2024-04-15,51,Moderate,Ozone,36-061-0135,4
118685,New York,New York,36,61,2024-04-16,45,Good,Ozone,36-061-0135,2
118686,New York,New York,36,61,2024-04-17,34,Good,Ozone,36-061-0135,2
118687,New York,New York,36,61,2024-04-18,33,Good,Ozone,36-061-0135,4
118688,New York,New York,36,61,2024-04-19,29,Good,Ozone,36-061-0135,2
118689,New York,New York,36,61,2024-04-20,43,Good,Ozone,36-061-0135,2
118690,New York,New York,36,61,2024-04-21,32,Good,Ozone,36-061-0135,4
118691,New York,New York,36,61,2024-04-22,44,Good,Ozone,36-061-0135,2
118692,New York,New York,36,61,2024-04-23,39,Good,Ozone,36-061-0135,2
118693,New York,New York,36,61,2024-04-24,45,Good,Ozone,36-061-0135,4
118694,New York,New York,36,61,2024-04-25,35,Good,Ozone,36-061-0135,2
118695,New York,New York,36,61,2024-04-26,34,Good,Ozone,36-061-0135,2
118696,New York,New York,36,61,2024-04-27,40,Good,Ozone,36-061-0135,4
118697,New York,New York,36,61,2024-04-28,53,Moderate,PM2.5,36-061-0115,2
118698,New York,New York,36,61,2024-04-29,58,Moderate,Ozone,36-061-0135,2
118699,New York,New York,36,61,2024-04-30,55,Moderate,PM2.5,36-061-0128,4
118700,New York,New York,36,61,2024-05-01,48,Good,PM2.5,36-061-0115,2
118701,New York,New York,36,61,2024-05-02,47,Good,PM2.5,36-061-0115,2
118702,New York,New York,36,61,2024-05-03,34,Good,Ozone,36-061-0135,4
118703,New York,New York,36,61,2024-05-04,28,Good,Ozone,36-061-0135,2
118704,New York,New York,36,61,2024-05-05,25,Good,Ozone,36-061-0135,2
118705,New York,New York,36,61,2024-05-06,58,Moderate,PM2.5,36-061-0128,4
118706,New York,New York,36,61,2024-05-07,49,Good,Ozone,36-061-0135,2
118707,New York,New York,36,61,2024-05-08,48,Good,PM2.5,36-061-0115,2
118708,New York,New York,36,61,2024-05-09,40,Good,Ozone,36-061-0135,4
118709,New York,New York,36,61,2024-05-10,25,Good,Ozone,36-061-0135,2
118710,New York,New York,36,61,2024-05-11,34,Good,Ozone,36-061-0135,2
118711,New York,New York,36,61,2024-05-12,29,Good,PM2.5,36-061-0128,4
118712,New York,New York,36,61,2024-05-13,32,Good,PM2.5,36-061-0115,2
118713,New York,New York,36,61,2024-05-14,43,Good,PM2.5,36-061-0115,2
118714,New York,New York,36,61,2024-05-15,38,Good,PM2.5,36-061-0128,4
118715,New York,New York,36,61,2024-05-16,35,Good,Ozone,36-061-0135,2
118716,New York,New York,36,61,2024-05-17,41,Good,Ozone,36-061-0135,2
118717,New York,New York,36,61,2024-05-18,52,Moderate,PM2.5,36-061-0128,4
118718,New York,New York,36,61,2024-05-19,32,Good,Ozone,36-061-0135,2
118719,New York,New York,36,61,2024-05-20,32,Good,Ozone,36-061-0135,2
118720,New York,New York,36,61,2024-05-21,51,Moderate,PM2.5,36-061-0128,4
118721,New York,New York,36,61,2024-05-22,47,Good,PM2.5,36-061-0115,2
118722,New York,New York,36,61,2024-05-23,50,Good,PM2.5,36-061-0115,2
118723,New York,New York,36,61,2024-05-24,90,Moderate,Ozone,36-061-0135,4
118724,New York,New York,36,61,2024-05-25,54,Moderate,Ozone,36-061-0135,2
118725,New York,New York,36,61,2024-05-26,52,Moderate,PM2.5,36-061-0115,2
118726,New York,New York,36,61,2024-05-27,44,Good,PM2.5,36-061-0128,4
118727,New York,New York,36,61,2024-05-28,46,Good,Ozone,36-061-0135,2
118728,New York,New York,36,61,2024-05-29,44,Good,Ozone,36-061-0135,2
118729,New York,New York,36,61,2024-05-30,44,Good,PM2.5,36-061-0079,4
118730,New York,New York,36,61,2024-05-31,40,Good,Ozone,36-061-0135,2
118731,New York,New York,36,61,2024-06-01,48,Good,Ozone,36-061-0135,2
118732,New York,New York,36,61,2024-06-02,80,Moderate,Ozone,36-061-0135,4
118733,New York,New York,36,61,2024-06-03,93,Moderate,Ozone,36-061-0135,2
118734,New York,New York,36,61,2024-06-04,84,Moderate,Ozone,36-061-0135,2
118735,New York,New York,36,61,2024-06-05,51,Moderate,PM2.5,36-061-0079,4
118736,New York,New York,36,61,2024-06-06,31,Good,Ozone,36-061-0135,2
118737,New York,New York,36,61,2024-06-07,61,Moderate,Ozone,36-061-0135,2
118738,New York,New York,36,61,2024-06-08,34,Good,Ozone,36-061-0135,4
118739,New York,New York,36,61,2024-06-09,37,Good,Ozone,36-061-0135,2
118740,New York,New York,36,61,2024-06-10,28,Good,Ozone,36-061-0135,2
118741,New York,New York,36,61,2024-06-11,31,Good,Ozone,36-061-0135,4
118742,New York,New York,36,61,2024-06-12,40,Good,Ozone,36-061-0135,2
118743,New York,New York,36,61,2024-06-13,71,Moderate,Ozone,36-061-0135,2
118744,New York,New York,36,61,2024-06-14,80,Moderate,Ozone,36-061-0135,4
118745,New York,New York,36,61,2024-06-15,36,Good,Ozone,36-061-0135,2
118746,New York,New York,36,61,2024-06-16,43,Good,Ozone,36-061-0135,2
118747,New York,New York,36,61,2024-06-17,47,Good,Ozone,36-061-0135,4
118748,New York,New York,36,61,2024-06-18,51,Moderate,PM2.5,36-061-0115,2
118749,New York,New York,36,61,2024-06-19,46,Good,Ozone,36-061-0135,2
118750,New York,New York,36,61,2024-06-20,100,Moderate,Ozone,36-061-0135,4
118751,New York,New York,36,61,2024-06-21,150,Unhealthy for Sensitive Groups,Ozone,36-061-0135,2
118752,New York,New York,36,61,2024-06-22,97,Moderate,Ozone,36-061-0135,2
118753,New York,New York,36,61,2024-06-23,64,Moderate,Ozone,36-061-0135,4
118754,New York,New York,36,61,2024-06-24,41,Good,Ozone,36-061-0135,2
118755,New York,New York,36,61,2024-06-25,48,Good,Ozone,36-061-0135,2
118756,New York,New York,36,61,2024-06-26,90,Moderate,Ozone,36-061-0135,4
118757,New York,New York,36,61,2024-06-27,44,Good,Ozone,36-061-0135,2
118758,New York,New York,36,61,2024-06-28,42,Good,Ozone,36-061-0135,2
118759,New York,New York,36,61,2024-06-29,33,Good,Ozone,36-061-0135,3
118760,New York,New York,36,61,2024-06-30,36,Good,Ozone,36-061-0135,2
118761,New York,New York,36,61,2024-07-01,27,Good,Ozone,36-061-0135,2
118762,New York,New York,36,61,2024-07-02,47,Good,PM2.5,36-061-0079,4
118763,New York,New York,36,61,2024-07-03,35,Good,Ozone,36-061-0135,2
118764,New York,New York,36,61,2024-07-04,80,Moderate,PM2.5,36-061-0115,2
118765,New York,New York,36,61,2024-07-05,109,Unhealthy for Sensitive Groups,PM2.5,36-061-0115,2
118766,New York,New York,36,61,2024-07-06,84,Moderate,Ozone,36-061-0135,2
118767,New York,New York,36,61,2024-07-07,74,Moderate,Ozone,36-061-0135,2
118768,New York,New York,36,61,2024-07-08,129,Unhealthy for Sensitive Groups,Ozone,36-061-0135,2
118769,New York,New York,36,61,2024-07-09,54,Moderate,PM2.5,36-061-0115,2
118770,New York,New York,36,61,2024-07-10,30,Good,Ozone,36-061-0135,2
118771,New York,New York,36,61,2024-07-11,64,Moderate,Ozone,36-061-0135,2
118772,New York,New York,36,61,2024-07-12,42,Good,Ozone,36-061-0135,2
118773,New York,New York,36,61,2024-07-13,50,Good,Ozone,36-061-0135,2
118774,New York,New York,36,61,2024-07-14,51,Moderate,Ozone,36-061-0135,2
118775,New York,New York,36,61,2024-07-15,100,Moderate,Ozone,36-061-0135,2
118776,New York,New York,36,61,2024-07-16,93,Moderate,Ozone,36-061-0135,2
118777,New York,New York,36,61,2024-07-17,84,Moderate,Ozone,36-061-0135,2
118778,New York,New York,36,61,2024-07-18,41,Good,Ozone,36-061-0135,2
118779,New York,New York,36,61,2024-07-19,43,Good,Ozone,36-061-0135,2
118780,New York,New York,36,61,2024-07-20,54,Moderate,Ozone,36-061-0135,2
118781,New York,New York,36,61,2024-07-21,87,Moderate,Ozone,36-061-0135,2
118782,New York,New York,36,61,2024-07-22,44,Good,Ozone,36-061-0135,2
118783,New York,New York,36,61,2024-07-23,44,Good,Ozone,36-061-0135,2
118784,New York,New York,36,61,2024-07-24,46,Good,PM2.5,36-061-0115,2
118785,New York,New York,36,61,2024-07-25,43,Good,Ozone,36-061-0135,2
118786,New York,New York,36,61,2024-07-26,32,Good,Ozone,36-061-0135,2
118787,New York,New York,36,61,2024-07-27,50,Good,PM2.5,36-061-0115,2
118788,New York,New York,36,61,2024-07-28,63,Moderate,PM2.5,36-061-0115,2
118789,New York,New York,36,61,2024-07-29,61,Moderate,PM2.5,36-061-0115,2
118790,New York,New York,36,61,2024-07-30,58,Moderate,PM2.5,36-061-0115,2
118791,New York,New York,36,61,2024-07-31,50,Good,Ozone,36-061-0135,2
118792,New York,New York,36,61,2024-08-01,66,Moderate,PM2.5,36-061-0115,2
118793,New York,New York,36,61,2024-08-02,67,Moderate,Ozone,36-061-0135,2
118794,New York,New York,36,61,2024-08-03,67,Moderate,Ozone,36-061-0135,2
118795,New York,New York,36,61,2024-08-04,38,Good,PM2.5,36-061-0115,2
118796,New York,New York,36,61,2024-08-05,71,Moderate,Ozone,36-061-0135,2
118797,New York,New York,36,61,2024-08-06,74,Moderate,Ozone,36-061-0135,2
118798,New York,New York,36,61,2024-08-07,27,Good,Ozone,36-061-0135,2
118799,New York,New York,36,61,2024-08-08,27,Good,Ozone,36-061-0135,2
118800,New York,New York,36,61,2024-08-09,37,Good,PM2.5,36-061-0115,2
118801,New York,New York,36,61,2024-08-10,42,Good,Ozone,36-061-0135,2
118802,New York,New York,36,61,2024-08-11,42,Good,Ozone,36-061-0135,2
118803,New York,New York,36,61,2024-08-12,36,Good,Ozone,36-061-0135,2
118804,New York,New York,36,61,2024-08-13,32,Good,Ozone,36-061-0135,2
118805,New York,New York,36,61,2024-08-14,59,Moderate,PM2.5,36-061-0115,2
118806,New York,New York,36,61,2024-08-15,54,Moderate,PM2.5,36-061-0115,2
118807,New York,New York,36,61,2024-08-16,72,Moderate,PM2.5,36-061-0115,2
118808,New York,New York,36,61,2024-08-17,68,Moderate,PM2.5,36-061-0115,2
118809,New York,New York,36,61,2024-08-18,61,Moderate,PM2.5,36-061-0115,2
118810,New York,New York,36,61,2024-08-19,43,Good,Ozone,36-061-0135,2
118811,New York,New York,36,61,2024-08-20,31,Good,Ozone,36-061-0135,2
118812,New York,New York,36,61,2024-08-21,29,Good,Ozone,36-061-0135,2
118813,New York,New York,36,61,2024-08-22,28,Good,Ozone,36-061-0135,2
118814,New York,New York,36,61,2024-08-23,44,Good,Ozone,36-061-0135,2
118815,New York,New York,36,61,2024-08-24,64,Moderate,Ozone,36-061-0135,2
118816,New York,New York,36,61,2024-08-25,84,Moderate,Ozone,36-061-0135,2
118817,New York,New York,36,61,2024-08-26,100,Moderate,Ozone,36-061-0135,2
118818,New York,New York,36,61,2024-08-27,80,Moderate,Ozone,36-061-0135,2
118819,New York,New York,36,61,2024-08-28,54,Moderate,Ozone,36-061-0135,2
118820,New York,New York,36,61,2024-08-29,31,Good,Ozone,36-061-0135,2
118821,New York,New York,36,61,2024-08-30,27,Good,Ozone,36-061-0135,1
118822,New York,New York,36,61,2024-08-31,30,Good,Ozone,36-061-0135,2
118823,New York,New York,36,61,2024-09-01,36,Good,Ozone,36-061-0135,2
118824,New York,New York,36,61,2024-09-02,31,Good,Ozone,36-061-0135,2
118825,New York,New York,36,61,2024-09-03,37,Good,Ozone,36-061-0135,2
118826,New York,New York,36,61,2024-09-04,40,Good,Ozone,36-061-0135,2
118827,New York,New York,36,61,2024-09-05,40,Good,Ozone,36-061-0135,2
118828,New York,New York,36,61,2024-09-06,31,Good,Ozone,36-061-0135,2
118829,New York,New York,36,61,2024-09-07,26,Good,Ozone,36-061-0135,2
118830,New York,New York,36,61,2024-09-08,31,Good,Ozone,36-061-0135,2
118831,New York,New York,36,61,2024-09-09,37,Good,Ozone,36-061-0135,2
118832,New York,New York,36,61,2024-09-10,40,Good,Ozone,36-061-0135,2
118833,New York,New York,36,61,2024-09-11,41,Good,Ozone,36-061-0135,2
118834,New York,New York,36,61,2024-09-12,41,Good,Ozone,36-061-0135,2
118835,New York,New York,36,61,2024-09-13,50,Good,Ozone,36-061-0135,2
118836,New York,New York,36,61,2024-09-14,50,Good,Ozone,36-061-0135,2
118837,New York,New York,36,61,2024-09-15,33,Good,Ozone,36-061-0135,2
118838,New York,New York,36,61,2024-09-16,38,Good,Ozone,36-061-0135,2
118839,New York,New York,36,61,2024-09-17,35,Good,Ozone,36-061-0135,2
118840,New York,New York,36,61,2024-09-18,30,Good,Ozone,36-061-0135,2
118841,New York,New York,36,61,2024-09-19,44,Good,Ozone,36-061-0135,2
118842,New York,New York,36,61,2024-09-20,34,Good,Ozone,36-061-0135,2
118843,New York,New York,36,61,2024-09-21,36,Good,Ozone,36-061-0135,2
118844,New York,New York,36,61,2024-09-22,34,Good,Ozone,36-061-0135,2
118845,New York,New York,36,61,2024-09-23,31,Good,Ozone,36-061-0135,2
118846,New York,New York,36,61,2024-09-24,31,Good,Ozone,36-061-0135,2
118847,New York,New York,36,61,2024-09-25,29,Good,Ozone,36-061-0135,2
118848,New York,New York,36,61,2024-09-26,30,Good,PM2.5,36-061-0115,2
118849,New York,New York,36,61,2024-09-27,27,Good,Ozone,36-061-0135,2
118850,New York,New York,36,61,2024-09-28,29,Good,Ozone,36-061-0135,2
118851,New York,New York,36,61,2024-09-29,23,Good,Ozone,36-061-0135,2
118852,New York,New York,36,61,2024-09-30,29,Good,Ozone,36-061-0135,2
